code,Station,Latitude,Longitude,is_junction
CHH,CHAUKHANDI,25.33989476,82.83483413,FALSE
SWPR,SEWAPURI,25.35077,82.769549,FALSE
KEH,KAPSETI,25.357848,82.717694,FALSE
PRF,PARSIPUR,25.37052,82.637162,FALSE
BOY,BHADOHI,25.3952636,82.5583597,FALSE
MOF,MONDH,25.427572,82.484637,FALSE
SAW,SURIAWAN,25.46104,82.423665,FALSE
SQN,SARAI KANSRAI,25.516633,82.345198,FALSE
JNH,JANGHAI JN,25.549911,82.310962,TRUE
CPB,KANPUR BRIDGE LEFT BANK,26.477461,80.379316,FALSE
MGW,MAGARWARA,26.523705,80.428892,FALSE
ON,UNNAO JN,26.548354,80.486199,TRUE
SIC,SONIK,26.586191,80.559833,FALSE
AJ,AJGAIN,26.61721,80.620988,FALSE
KVX,KUSUMBHI,26.63985345,80.6542605,FALSE
JTU,JAITIPUR,26.66356729,80.6889461,FALSE
HRN,HARAUNI,26.70651,80.748003,FALSE
AMV,LUCKNOW ALAMBAGH,26.794514,80.87314,FALSE
POF,PIPARSAND,26.743404,80.798664,FALSE
AMS,AMAUSI,26.77443,80.841544,FALSE
MKG,MANAK NAGAR,26.810176,80.890615,FALSE
MLJ,MOHANLALGANJ,26.687033,80.984093,FALSE
KKAH,KANKAHA,26.618868,81.007582,FALSE
NHN,NIGOHAN,26.567225,81.045358,FALSE
SAGR,SHRIRAJNAGAR,26.522626,81.077837,FALSE
BCN,BACHHRAWAN,26.4773211,81.1054565,FALSE
KVG,KUNEANGANJ,26.395661,81.13642,FALSE
HCP,HARCHANDPUR,26.34316,81.160841,FALSE
GANG,GANGAGANJ,26.291456,81.201419,FALSE
RBL,RAE BARELI JN,26.232684,81.23932,TRUE
RUM,RUPAMAU,26.230209,81.325346,FALSE
FTG,FURSATGANJ,26.244522,81.415651,FALSE
JAIS,JAIS,26.262162,81.51914,FALSE
KCJ,KASIMPUR,26.257189,81.539941,FALSE
BANI,BANI,26.227488,81.620936,FALSE
GNG,GAURIGANJ,26.20341,81.686726,FALSE
TLKH,TALAKHAJURI,26.17692577,81.73613172,FALSE
AME,AMETHI,26.153024,81.806276,FALSE
MFL,MISRAULI,26.11437042,81.84839619,FALSE
SHJP,SAHAJIPUR HALT,26.096303,81.864192,FALSE
ANTU,ANTU,26.05516206,81.89778799,FALSE
JGJ,JAGESHARGANJ,26.02764014,81.92886623,FALSE
CIL,CHILBILA JN,25.947331,82.004241,TRUE
PBH,PARTAPGARH JN,25.913308,82.001778,TRUE
PHV,PIRTHIGANJ,25.85553996,82.01283447,FALSE
DND,DANDUPUR,25.801595,82.040632,FALSE
GRX,GAURA,25.749367,82.091774,FALSE
SWS,SUWANSA,25.698842,82.146562,FALSE
BSE,BADSHAHPUR,25.652268,82.190552,FALSE
NBP,NIBHAPUR,25.600347,82.249697,FALSE
MACR,MANGULI CHOWDWAR,20.529594,85.943313,FALSE
GDBR,GOONDA BIHAR,23.067871,86.081167,FALSE
JHMR,JHIMRI,23.08234432,86.02975734,FALSE
HNSL,HASLANG P.H.,23.09161432,86.01192289,FALSE
LTMD,LATEMDA,23.098392,85.989117,FALSE
BKKI,BAKARKUDI,23.095049,85.970936,FALSE
TUL,TIRALDIH,23.132246,85.930834,FALSE
SSIA,SUISA,23.196775,85.909013,FALSE
TRAN,TORANG,23.26814,85.858638,FALSE
ILO,ILLOO,23.29163286,85.85873511,FALSE
ANVT,ANAND VIHAR TRM,28.65050357,77.31521255,FALSE
WIR,WAIR,28.347316,77.699434,FALSE
WSC,SHIVARAMPUR,27.24494776,78.20715839,FALSE
GMH,GAMHARIA,22.796889,86.102793,FALSE
TELO,TELO,23.811038,86.133892,FALSE
ADTP,ADITYAPUR,22.782212,86.158954,FALSE
TATA,TATANAGAR JN,22.768954,86.20056,TRUE
SLJR,SALGA JHARI,22.75832,86.228747,FALSE
ASB,ASANBONI,22.712394,86.313908,FALSE
RHE,RAKHA MINES,22.674292,86.354133,FALSE
GUD,GALUDIH,22.648872,86.410494,FALSE
GTS,GHATSILA,22.58616,86.479768,FALSE
DVM,DALBHUMGARH,22.506293,86.551921,FALSE
KKPR,KOKPARA,22.474065,86.642797,FALSE
CKU,CHAKULIA,22.478149,86.721161,FALSE
KNM,KANIMAHULI,22.482202,86.778394,FALSE
GII,GIDNI,22.488472,86.853201,FALSE
KATB,KHATKURA,22.477455,86.930224,FALSE
BIRP,BIRARAJPUR,22.8235001,86.06450201,FALSE
KND,KANDRA,22.852966,86.047863,FALSE
BBDA,BARBENDA (RNC DIVISION),23.420983,86.110242,FALSE
KZU,KUNKI,22.875933,86.067757,FALSE
GUG,GARH JAIPUR,23.416142,86.142459,FALSE
MIK,MANIKUL,22.919528,86.066359,FALSE
CAS,CHAS ROAD,23.415513,86.225425,FALSE
CNI,CHANDIL JN,22.956014,86.072109,TRUE
GTD,GOURINATHDHAM,23.396294,86.275105,FALSE
NIM,NIMDIH,22.993643,86.142118,FALSE
BRMD,BIRAMDIH,23.04578437,86.19920954,FALSE
BBM,BARABHUM,23.0912864,86.2112372,FALSE
URMA,URMA,23.157777,86.253775,FALSE
KTD,KANTADIH,23.21838,86.29629,FALSE
TAO,TAMNA,23.268988,86.352313,FALSE
PRR,PURULIA JN,23.324911,86.37787,TRUE
JGM,JHARGRAM,22.45496449,86.99853167,FALSE
BNB,BANSTOLA,22.42097405,87.06266967,FALSE
SUA,SARDIHA,22.380612,87.123645,FALSE
KSO,KHEMASULI,22.337768,87.184863,FALSE
KKQ,KALAIKUNDA,22.32945442,87.24399951,FALSE
NMP,NIMPURA,22.332403,87.264686,FALSE
KIS,KAPILAS ROAD,20.558554,85.993925,FALSE
SJDR,SRI JHADESHWAR,20.59653424,86.01925599,FALSE
BYY,BYREE,20.628257,86.034947,FALSE
BRTG,BARITHENGARH,20.65696901,86.05967143,FALSE
DNM,DHANMANDAL,20.687806,86.11228,FALSE
HDS,HARIDASPUR,20.725882,86.116431,FALSE
NGMP,NEW GARH MADHOPUR,20.798857,86.072106,FALSE
JEN,JENAPUR,20.850842,86.06508,FALSE
BRMI,BRAHMANI PH,20.86295201,86.05620986,FALSE
JKPR,JAKHAPURA,20.917821,86.06534,FALSE
JJKR,JAJPUR KEONJHAR ROAD,20.943544,86.132518,FALSE
KRIH,KORAI HALT,20.959417,86.175994,FALSE
BTV,BAITARANI ROAD,20.986996,86.235393,FALSE
DLPT,DULAKHAPATNA,21.007019,86.280874,FALSE
MZZ,MANJURI ROAD,21.012136,86.319698,FALSE
KED,KENDUAPADA,21.030623,86.383531,FALSE
KPLD,KAPALI ROAD,21.040967,86.407911,FALSE
BUDR,BAUDPUR,21.06344601,86.46290401,FALSE
BHC,BHADRAKH,21.0917458,86.5162305,FALSE
RNTL,RANITAL,21.149665,86.556474,FALSE
MKO,MARKONA,21.195555,86.596117,FALSE
SZZ,SABIRA,21.236882,86.629237,FALSE
SORO,SORO,21.291084,86.692539,FALSE
BNBR,BAHANAGA BAZAR,21.33613403,86.76172839,FALSE
PNPN,PANPANA,21.358715,86.790524,FALSE
KHF,KHANTAPARA,21.39628,86.822911,FALSE
NGRD,NILGIRI ROAD,21.426415,86.855469,FALSE
BLS,BALASORE,21.500521,86.919582,FALSE
TKPL,TIKIRAPAL HALT,21.535575,86.944638,FALSE
HIP,HALDIPADA,21.571439,86.996648,FALSE
ROP,RUPSA JN,21.621995,87.018507,TRUE
LONI,LONI,18.491631,74.020514,FALSE
URI,URULI,18.494237,74.13682,FALSE
PUNE,PUNE JN,18.529378,73.873086,TRUE
GPRW,GHORPURI WEST,18.53168755,73.89178971,FALSE
HDP,HADAPSAR,18.526887,73.927844,FALSE
MJBK,MANJARI BUDRUK,18.512039,73.971424,FALSE
YT,YEVAT,18.48893597,74.25631763,FALSE
KTT,KHUTBAV,18.48610413,74.31546331,FALSE
KDG,KEDGAON,18.4820854,74.3763731,FALSE
KDTN,KADETHAN,18.47780376,74.42173336,FALSE
PAA,PATAS,18.47326639,74.46965272,FALSE
DDAP,DAUND PATAS ROAD,18.468688,74.520934,FALSE
DD,DAUND JN,18.463547,74.578622,TRUE
DDAM,DAUND A MMR,18.46475271,74.5689755,FALSE
DDJA,DAUND GOODS YARD,18.46593683,74.56076243,FALSE
KSTH,KASHTI,18.52529423,74.59940041,FALSE
SGND,SHRIGONDA ROAD,18.598243,74.641466,FALSE
BWD,BELVANDI,18.710718,74.621981,FALSE
VPR,VISAPUR,18.82295,74.598861,FALSE
RNJD,RANJANGAON RD,18.870972,74.600703,FALSE
SRL,SAROLA,18.947656,74.648295,FALSE
AKR,AKOLNER,18.985409,74.66907,FALSE
ANG,AHMADNAGAR,19.07551948,74.72188247,FALSE
NNB,NIMBLAK,19.11835288,74.68854097,FALSE
VL,VILAD,19.198579,74.675069,FALSE
VBR,VAMBORI,19.29858,74.684974,FALSE
RRI,RAHURI,19.41155,74.677702,FALSE
TKMY,TAKLIMIYA,19.453844,74.679765,FALSE
PDGN,PADHEGAON,19.536709,74.69233,FALSE
NPW,NIPANI VADGAON,19.587951,74.704716,FALSE
BAP,BELAPUR,19.61956931,74.66174431,FALSE
CIT,CHITALI,19.69139181,74.62391382,FALSE
PB,PUNTAMBA,19.76202553,74.62195972,FALSE
KNGN,KANHEGAON,19.81729963,74.5712871,FALSE
SNVR,SANVATSAR,19.8832775,74.5605841,FALSE
KPG,KOPARGAON,19.902943,74.503328,FALSE
YL,YEOLA,20.043189,74.503246,FALSE
ANK,ANKAI,20.15102791,74.46975607,FALSE
AAK,ANKAI KILA,20.18318043,74.4368554,FALSE
SS,SHIRSOLI,20.932994,75.507613,FALSE
MWD,MHASAVAD,20.87040192,75.45846225,FALSE
MYJ,MAHEJI,20.76892443,75.42461998,FALSE
RCGT,RICHUGHUTU,23.659779,84.58081,FALSE
DEMU,DEMU,23.69708,84.52562,FALSE
LTHR,LATEHAR,23.725092,84.46812,FALSE
BFQ,BENDI,23.763612,84.416974,FALSE
KMND,KUMENDI,23.766868,84.352452,FALSE
HHG,HEHEGARA HALT (E),23.790124,84.258524,FALSE
CPDR,CHHIPADOHAR,23.81333335,84.20238364,FALSE
BRWD,BARWADIH JN,23.843836,84.11878,TRUE
MAZ,MANGRA,23.881768,84.111898,FALSE
KCKI,KECKHI,23.928363,84.146829,FALSE
CNF,CHIANKI,23.973902,84.11566,FALSE
DTO,DALTONGANJ,24.033075,84.074843,FALSE
KFT,KAJRI,24.10679221,84.07252848,FALSE
RHR,RAJHURA,24.1544,84.01555,FALSE
LBT,LALGARH BIHAR HALT,24.161147,83.979632,FALSE
TRZ,TOLRA,24.18584,83.923324,FALSE
GHD,GARWA ROAD,24.214419,83.885116,FALSE
BCJ,BAGAHABISHUNPUR,24.811468,84.204658,FALSE
BSYA,BARKISALALYA,24.773978,84.178495,FALSE
ANH,ANKORAH AKORHA,24.761167,84.169539,FALSE
NBG,NABENAGAR ROAD,24.653944,84.094044,FALSE
KYF,KAJRAT NAWADIH,24.591041,84.05014,FALSE
JPL,JAPLA,24.538969,84.002866,FALSE
HDN,HAIDARNAGAR,24.498081,83.951049,FALSE
KVQ,KOSIARA,24.478657,83.908564,FALSE
MDJ,MUHAMMADGANJ,24.42644,83.869978,FALSE
SZF,SATBAHINI,24.386582,83.84911,FALSE
URD,UNTARE ROAD,24.34094,83.834497,FALSE
KRTA,KARKATA,24.296038,83.837652,FALSE
SQS,SIGSIGI,24.260567,83.853323,FALSE
RMT,RAMGARH CANT,23.617327,85.520249,FALSE
BRKA,BARKAKANA,23.624159,85.469553,FALSE
MAEL,MAEL,23.574668,85.626042,FALSE
BHKD,BHURKUNDA,23.6375642,85.3721452,FALSE
BRKP,BARKIPONA,23.568766,85.646476,FALSE
PTRU,PATRATU,23.667024,85.305877,FALSE
GRE,GOLA ROAD,23.545551,85.697139,FALSE
TKS,TOKISUD,23.678639,85.239282,FALSE
HRBR,HARUBERA,23.49994927,85.76022877,FALSE
HNDR,HENDEGIR,23.697803,85.169817,FALSE
SND,SONDIMRA,23.47693658,85.7824358,FALSE
KOLE,KOLE,23.695961,85.104901,FALSE
BLNG,BARLANGA,23.449913,85.833473,FALSE
RAY,RAY,23.690082,85.077816,FALSE
KLRE,KHALARI,23.651055,85.001627,FALSE
MGME,MCCLUSKIEGANJ,23.651781,84.940855,FALSE
MMLN,MAHUAMILAN,23.662241,84.854527,FALSE
TORI,TORI,23.680808,84.739774,FALSE
CTQ,CHETAR,23.682881,84.646426,FALSE
KCAB,K-CABIN BONDAMUNDA,22.233321,84.913857,FALSE
ACAB,A-CABIN BONDAMUNDA,22.23969,84.945577,FALSE
LNKC,LINK C-CABIN,22.267173,84.974611,FALSE
RNC,RANCHI,23.348811,85.33352,FALSE
NKM,NAMKON,23.351755,85.376672,FALSE
TIS,TATISILWAI,23.369845,85.435706,FALSE
GAG,GANGAGHAT,23.36139824,85.5070501,FALSE
KWKC,KHERWA KOCHA,23.36056753,85.59485574,FALSE
JON,JONHA,23.35895921,85.60891364,FALSE
KITA,KITA,23.3648848,85.76424803,FALSE
SLF,SILLI,23.3515634,85.82812939,FALSE
MURI,MURI,23.37628437,85.86699069,FALSE
THO,TULIN,23.378363,85.902125,FALSE
JAA,JHALIDA,23.370005,85.975282,FALSE
BKDR,BEGUN KUDAR,23.383687,86.012587,FALSE
KSX,KOTSHILA,23.411691,86.079548,FALSE
DRGU,DAMRU GHUTU,23.45136,86.08981,FALSE
PNW,PUNDHAG,23.508909,86.089576,FALSE
RDF,RADHAGAON,23.59787,86.089065,FALSE
BKCA,BOKARO STEEL CITY A CABIN,23.649514,86.087726,FALSE
BKSC,BOKARO STEEL CITY,23.656551,86.085016,FALSE
BKSN,BKSC NORTH CABIN,23.671356,86.078541,FALSE
TKB,TUPKADIH,23.71361759,86.06389046,FALSE
RJB,RAJABERA,23.751105,86.080936,FALSE
CRP,CHANDRAPURA,23.755676,86.119775,FALSE
JNNA,JAMUNIATANR HALT,23.75489753,86.19219442,FALSE
JMX,JAMUNI,23.762742,86.193727,FALSE
PLJE,PHULWARTANR,23.77515,86.226577,FALSE
BDQ,BUDORA,23.77855724,86.23544766,FALSE
TNO,TUNDU,23.788733,86.252293,FALSE
SZE,SONARDIH,23.7915,86.265063,FALSE
TNJE,TENTULLA,23.790335,86.277173,FALSE
KTH,KATRASGARH,23.795757,86.302399,FALSE
ANJE,ANGARPATHRA HALT,23.793062,86.319368,FALSE
SJA,SIJUA,23.79015569,86.3297281,FALSE
BZS,BANSJORA,23.789931,86.354545,FALSE
BZE,BASERIA,23.786754,86.381653,FALSE
KDS,KASUNDA JN,23.78998861,86.39589356,TRUE
BWPB,BHAWANIPUR BIHAR,25.59461646,87.86775071,FALSE
MFA,MAKURIA,25.62924479,87.88715343,FALSE
BOE,BARSOI JN,25.6512422,87.9229421,TRUE
HDB,HALDIBARI,26.334952,88.781936,FALSE
KSBI,KASHIABARI,26.384654,88.768566,FALSE
MDG,MANDAL GHAT,26.430757,88.754758,FALSE
KDX,KADABARI HAT,26.476201,88.730986,FALSE
JPG,JALPAIGURI,26.51816,88.723026,FALSE
MOP,MOHITNAGAR,26.53055,88.669651,FALSE
BAHN,BABHABGAON HALT,25.4483399,87.80989415,FALSE
KWE,KHURIAL,25.49111393,87.82685531,FALSE
KMPH,KAMALPUR HALT,25.51831201,87.83746163,FALSE
AZR,AZAMNAGAR ROAD,25.55555564,87.85232784,FALSE
SJGM,SANJAY GRAM,25.706241,87.890377,FALSE
SUD,SUDHANI,25.72785361,87.87948867,FALSE
AHL,AJHARAIL,25.781638,87.848322,FALSE
TETA,TELTA,25.806579,87.84221,FALSE
DLK,DALKOLHA,25.873416,87.838877,FALSE
SJKL,SURJA KAMAL,25.935932,87.849258,FALSE
KKA,KANKI,26.003233,87.864524,FALSE
HWR,HATWAR,26.044989,87.893032,FALSE
THED,TAUHEED,26.08492057,87.93088542,FALSE
KNE,KISHANGANJ,26.097746,87.949657,FALSE
PJP,PANJIPARA,26.14016565,88.01805774,FALSE
GIL,GAISAL,26.18482612,88.08950721,FALSE
GEOR,GUNJARIA,26.218465,88.132222,FALSE
AUB,ALUABARI ROAD,26.269681,88.18561,FALSE
DBQ,DHULABARI,26.361571,88.231234,FALSE
MXJ,MANGURJAN,26.412488,88.256909,FALSE
TMH,TIN MILE HAT,26.436601,88.279995,FALSE
DMZ,DUMDANGI,26.47724,88.296508,FALSE
CAT,CHATTAR HAT,26.548827,88.323376,FALSE
NJB,NIJBARI,26.587597,88.337505,FALSE
RNI,RANGAPANI,26.664263,88.374386,FALSE
NJP,NEW JALPAIGURI,26.683025,88.443391,FALSE
ABFC,AMBARI FALAKATA,26.641553,88.510593,FALSE
BLK,BELAKOBA,26.591441,88.583312,FALSE
RQJ,RANINAGAR JALPAIGIRI,26.544663,88.648293,FALSE
SMI,SITAMARHI JN,26.594374,85.504707,TRUE
BHSA,BHISA HALT,26.576529,85.533501,FALSE
PSZ,PARSAUNI,26.55631,85.574611,FALSE
BJT,BAJPATTI,26.546976,85.620613,FALSE
AWPR,AWAPUR,26.508916,85.652916,FALSE
BCPR,BACHHARPUR HALT,26.49462863,85.66252867,FALSE
JNR,JANAKPUR ROAD,26.467914,85.700856,FALSE
CNX,CHANDAUNA HALT,26.440884,85.723165,FALSE
JGA,JOGIARA,26.40711439,85.74673274,FALSE
DBLI,DEBRABANDHAULI HALT,26.384826,85.76995,FALSE
MRTA,MURAITHA,26.369765,85.786612,FALSE
KML,KAMTAUL,26.337348,85.808624,FALSE
TQR,TEKTAR,26.275833,85.846291,FALSE
MHP,MUHAMMADPUR,26.236878,85.852798,FALSE
SHEO,SHISHO,26.206032,85.863867,FALSE
MFP,MUZAFFARPUR JN,26.122311,85.378006,TRUE
NRPA,NARAYANPUR ANANT,26.089052,85.409122,FALSE
SLT,SILAUT,26.048926,85.443378,FALSE
SIHO,SIHO,26.00841,85.50594,FALSE
DOL,DHOLI,25.976952,85.562495,FALSE
DUBH,DUBAHA,25.948785,85.617108,FALSE
VBH,VISHNUPUR BATHUA HALT,25.93102026,85.64428754,FALSE
KRBP,KHUDIRAM B PUSA,25.906434,85.672677,FALSE
KPGM,KARPURIGRAM,25.869802,85.724178,FALSE
KUQ,KURETHA,25.49555994,87.64432343,FALSE
SAJH,SAHJA HALT,25.478182,87.673954,FALSE
PQD,PRANPUR ROAD,25.46236212,87.70486824,FALSE
LAV,LABHA,25.43964676,87.74514032,FALSE
DVJ,DILLI DEWAN GANJ,25.432721,87.778612,FALSE
MBC,MAHANANDA BGE,25.1883357,88.08339906,FALSE
KMRJ,KUMARGANJ,25.218816,88.065592,FALSE
SRPU,SRIPUR HALT,25.25707616,88.04401695,FALSE
SM,SAMSI,25.276197,88.009757,FALSE
MFZ,MALAHAR,25.303709,87.95782,FALSE
BKRD,BHALUKA ROAD F,25.3425716,87.9121276,FALSE
MQG,MILANGARH,25.36874604,87.89622315,FALSE
HCR,HARISCHANDRPUR,25.403999,87.867051,FALSE
KDPR,KUMEDPUR,25.4334484,87.80435767,FALSE
KIR,KATIHAR JN,25.548947,87.566409,TRUE
MIYN,MANIYAN,25.5232741,87.60694207,FALSE
KIRB,KATIHAR CBO MB,25.552735,87.578873,FALSE
DLF,DALAN,25.6118,87.560853,FALSE
RWA,RAUTARA,25.674635,87.523472,FALSE
RNX,RANIPATRA,25.735576,87.514183,FALSE
PRNA,PURNIA JN,25.790678,87.519124,TRUE
KUB,KASBA,25.860675,87.529476,FALSE
GBN,GARH BANAILI,25.915091,87.535041,FALSE
JAG,JALARGARH,25.953959,87.529496,FALSE
SATR,SATR HALT,26.001173,87.508427,FALSE
KSY,KUSIARGAON,26.057858,87.479818,FALSE
ARQ,ARARIYA COURT,26.114921,87.446912,FALSE
ARR,ARARIYA,26.13711827,87.4119981,FALSE
HOD,HALDITA BIHAR,26.16593518,87.35900972,FALSE
SMH,SIMRAHA,26.19443563,87.32135754,FALSE
GPE,GOGIPOTHIA HALT,26.250043,87.284335,FALSE
DLZ,DHOLBAJA,26.2748,87.271397,FALSE
FBG,FORBESGANJ,26.298901,87.262803,FALSE
BTF,BATHNAHA,26.341854,87.237767,FALSE
JBN,JOGBANI,26.402263,87.263262,FALSE
BZL,BELANAGAR,22.661605,88.318224,FALSE
BLGT,BALURGHAT,25.232648,88.757636,FALSE
MKRH,MALLICKPUR HAT,25.325703,88.676426,FALSE
RMPB,RAMPUR BAZAR,25.358763,88.60611,FALSE
MLNH,MALANCHA,25.368716,88.586067,FALSE
GRMP,GANGARAMPUR,25.390399,88.516447,FALSE
BNDP,BUNIADPUR,25.386267,88.402088,FALSE
DLPH,DAULATPUR HAT,25.32611273,88.33278722,FALSE
DOTL,DEOTALA,25.274329,88.294214,FALSE
MANG,MAHANAGAR,25.247077,88.251102,FALSE
GZO,GAZOLE,25.224984,88.198885,FALSE
BDAG,BONIDANGA,24.82345158,87.81052581,FALSE
BDBS,BINDUBASINI HAL,24.792848,87.859263,FALSE
TDLE,TILDANGA,24.786749,87.873801,FALSE
NFKB,NEW FARAKKA-B-CABIN,24.782115,87.915793,FALSE
NFK,NEW FARAKKA JN,24.794558,87.915236,TRUE
CMX,CHAMAGRAM,24.821334,87.963345,FALSE
KTJ,KHALTIPUR,24.875742,88.021646,FALSE
JMQ,JAMIRGHATA,24.916623,88.06776,FALSE
GZM,GOUR MALDA,24.94794444,88.11078197,FALSE
MLDT,MALDA TOWN,25.015659,88.130338,FALSE
OMLF,OLD MALDA,25.053174,88.143718,FALSE
ADF,ADINA,25.114397,88.12318,FALSE
EKI,EKLAKHI,25.167868,88.099492,FALSE
JDA,JASODA,27.08393,79.820294,FALSE
KHDP,KHUDLAPUR,27.098961,79.780273,FALSE
GHJ,GURSAHAIGANJ,27.118804,79.732035,FALSE
MLKP,MALIKPUR,27.161781,79.690181,FALSE
KDJ,KHUDAGANJ,27.184464,79.666264,FALSE
SGRP,SINGHIRAMPUR,27.262707,79.629411,FALSE
KLJ,KAMALGANJ,27.292663,79.620832,FALSE
YAG,YAQUTGANJ,27.32595,79.618493,FALSE
FGR,FATEHGARH,27.369608,79.62159,FALSE
FBD,FARRUKHABAD,27.38236,79.571737,FALSE
HSY,HARSINGPUR GOBA,27.43002356,79.4982536,FALSE
SHX,SHUKHARULLAPUR,27.44826,79.471943,FALSE
SSD,SHAMSABAD,27.469912,79.438167,FALSE
BHTS,BHATASA,27.50375661,79.38388843,FALSE
KMJ,KAIMGANJ,27.54097701,79.32721555,FALSE
KXF,KAMPIL ROAD,27.567619,79.265007,FALSE
RDN,RUDAIN,27.579928,79.186618,FALSE
BAPR,BALLUPUR,27.58659859,79.14514781,FALSE
DRO,DARYAOGONJ,27.59809887,79.08249558,FALSE
NHX,NARTHAR,27.63293071,79.02313742,FALSE
PTI,PATIALI,27.68432013,78.9841732,FALSE
GWA,GANJ DUNDWARA,27.72640282,78.93931918,FALSE
GRAK,GARKHA,27.7485176,78.88429004,FALSE
SWRT,SAHAWAR TOWN,27.794835,78.831344,FALSE
BHK,BADHARI KALAN,27.799053,78.734589,FALSE
KSJ,KASGANJ,27.801887,78.646026,FALSE
MHA,MARAHRA,27.746474,78.555044,FALSE
AUL,AGSAULI,27.705677,78.444553,FALSE
SKA,SIKANDRA RAO,27.684086,78.387573,FALSE
BTRO,BASTOI HALT,27.66742,78.285451,FALSE
RKN,RATI KA NAGLA,27.654398,78.240569,FALSE
HTJ,HATHRAS ROAD,27.622437,78.136899,FALSE
MEU,MENDU,27.614247,78.099957,FALSE
HTC,HATHRAS CITY,27.5998169,78.0550687,FALSE
MSN,MURSAN,27.574211,77.9363,FALSE
SYZ,SONAI,27.570504,77.88736,FALSE
RAYA,RAYA,27.55240623,77.78688384,FALSE
MRT,MATHURA CANT,27.491013,77.685113,FALSE
CPA,KANPUR ANWARGANJ,26.456233,80.328444,FALSE
RPO,RAWATPUR,26.482981,80.298113,FALSE
KAP,KALIANPUR,26.503485,80.252892,FALSE
MDA,MANDHANA JN,26.557002,80.222507,TRUE
CBR,CHAUBEPUR,26.598928,80.211424,FALSE
BJR,BARRAJPUR,26.6851659,80.1386776,FALSE
UTP,UTRIPURA,26.73974,80.095478,FALSE
DUO,DHAURSALAR,26.798349,80.081404,FALSE
BLU,BILHAUR,26.839002,80.060383,FALSE
BKTS,BAKOTHIKHAS,26.87806,80.037767,FALSE
ARL,AROUL,26.920662,80.018633,FALSE
GWP,GANGAWAPUR HALT,26.95880418,79.99799404,FALSE
MNMU,MANI MAU,26.98913852,79.96518255,FALSE
KJN,KANNAUJ,27.026507,79.926109,FALSE
KJNC,KANNAUJ CITY,27.039814,79.909983,FALSE
JPP,JALALPUR PANWARA,27.06231316,79.8736108,FALSE
BC,BAREILLY CITY,28.3556564,79.403718,FALSE
NMDA,NEW MORINDA,30.776469,76.518125,FALSE
NLDM,NANGAL DAM,31.370543,76.372615,FALSE
BNLY,BHANUPLI,31.29908148,76.42035179,FALSE
ANSB,ANANDPUR SAHIB,31.2305136,76.5006035,FALSE
KART,KIRATPUR SAHIB,31.186811,76.563302,FALSE
BARJ,BHARATGARH,31.11046177,76.59140317,FALSE
GANL,GHANAULI,31.025994,76.592143,FALSE
RPAR,RUPNAGAR,30.972816,76.533241,FALSE
MNPR,MINAPUR,30.911265,76.567332,FALSE
CTLI,CHATOULI,30.8562203,76.58092183,FALSE
KRLI,KURALI,30.835005,76.57193,FALSE
MRND,MORINDA,30.791519,76.502461,FALSE
NGWN,NOGANWAN,30.738403,76.443287,FALSE
BSPN,BASSI PATHANAM,30.6884592,76.4096692,FALSE
FGSB,FATEHGARH SAHIB,30.650726,76.388124,FALSE
MTI,MITAWAL,27.292311,78.198924,FALSE
BRN,BARHAN,27.32891,78.192317,FALSE
DSBP,DELHI SHAHDARA B PANEL,28.670746,77.342818,FALSE
CNJ,CHANDER NAGAR,28.662871,77.331201,FALSE
ANVR,ANAND VIHAR,28.6486144,77.3140236,FALSE
MWC,MANDAWALI CHANDER VIHAR,28.613384,77.253315,FALSE
CMR,CHAMROLA,27.393032,78.180143,FALSE
JLS,JALESAR ROAD,27.44546,78.16993,FALSE
PORA,PORA,27.532025,78.154207,FALSE
HRS,HATHRAS JN,27.62483,78.137067,TRUE
SNS,SASNI,27.70426361,78.12246018,FALSE
MXK,MANDRAK,27.768635,78.11028659,FALSE
DAQ,DAUD KHAN,27.830504,78.098797,FALSE
ALJN,ALIGARH JN,27.889584,78.074559,TRUE
SBB,SAHIBABAD,28.674037,77.364182,FALSE
GZB,GHAZIABAD,28.649702,77.431099,FALSE
CYZ,CHIPYANA BUZURG,28.627977,77.459346,FALSE
MIU,MARIPAT,28.586886,77.495428,FALSE
DER,DADRI,28.53794,77.537422,FALSE
BRKY,BORAKI,28.507908,77.563617,FALSE
AJR,AJAIBPUR,28.47283472,77.5937373,FALSE
DKDE,DANKAUR,28.415313,77.643211,FALSE
WAIR,WAIR,28.347255,77.699267,FALSE
CHL,CHOLA,28.31216512,77.72940894,FALSE
GNRL,GANGRAUL,28.28297,77.75473,FALSE
SKQ,SIKANDARPUR,28.247759,77.783931,FALSE
KRJ,KHURJA JN,28.206407,77.81904,TRUE
KAMP,KAMALPUR,28.182673,77.839981,FALSE
DAR,DANWAR,28.12996851,77.88391252,FALSE
SOM,SOMNA,28.052674,77.948193,FALSE
KLA,KULWA,27.982509,78.007062,FALSE
MWUE,MAHRAWAL,27.937875,78.04247,FALSE
KUR,KHURDA ROAD JN,20.153076,85.708234,TRUE
RTN,RETANG,20.199418,85.760851,FALSE
SRKT,SARKANTRA,20.228282,85.796231,FALSE
LGTR,LINGARAJ TEMPLE ROAD,20.234947,85.815872,FALSE
BBS,BHUBANESWAR,20.265388,85.842595,FALSE
BNBH,BANI BIHAR,20.292611,85.852653,FALSE
